,Guards,Warriors,Yellow,EE,0,0,Pl,,C, $0.25 ,, $-   ,,,0,Place on an occupied site.  Each evil character gains 3/3 until end of turn when blocking a rescue at that site.,,,,,,,,
,Harvest Time,Warriors,Instant,Lamb,,,Y,,U, $20.00 ,, $-   ,,,0,"If your opponent has no Lost Soul in play, select a Lost Soul card from his draw pile and put it into his land of bondage.  Shuffle draw pile.",,,,,,,,
,Helez,Warriors,Blue,GC,5,2,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Helmet of Brass,Warriors,Blue,GE,3,4,#,,C, $0.25 ,, $-   ,,,0,Worth 6/8 if played against Crimson Brigade,,,,,,,,
,Helmet of Salvation,Warriors,Multi,GE,3,4,Im,,U, $2.00 ,, $-   ,,,0,Hero is immune to Confusion,,,,,,,,
,Holy Grail,Warriors,,Artifact,,,C,,R, $5.00 ,, $-   ,,,0,Holder may convert one human evil character per turn into a Hero in the brigade color of holder's choice.  Holder is limited to two such conversions per game.,,,,,,,,
,Ira,Warriors,Blue,GC,8,8,N,,R, $2.00 ,, $-   ,,,0,All Special abilities on Character cards and enhancements cards except this one are interrupted and prevented.  Battle is determined by the numbers,,,,,,,,
,Ishbibenob,Warriors,Crimson,EC,8,10,B,,C, $0.25 ,, $-   ,,,0,Goliath (Black) or Saph (Gray),,,,,,,,
,Ittai,Warriors,White,GC,8,4,Y,,C, $0.25 ,, $-   ,,,0,Ittai may use any enhancement bearing David's name in the card title,,,,,,,,
,Jashobeam,Warriors,Red,GC,6,4,#,,C, $0.25 ,, $-   ,,,0,All Red Brigade Heroes gain 1/1 while Jashobeam is in battle.,,,,,,,,
,Jashobeam's Spear,Warriors,Red,GE,4,3,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,King of Tyrus,Warriors,Yellow,EC,10,12,N,,U, $20.00 ,, $-   ,,,0,All special abilities on character cards and enhancement cards except this one are interrupted and prevented.  Battle is determined by the numbers,,,,,,,,
,King Saul,Warriors,Brown,EC,8,4,B,,C, $0.25 ,, $-   ,,,0,May band to Abner or Michal (not Both),,,,,,,,
,King Saul,Warriors,Purple,GC,10,10,,,R, $0.75 ,, $-   ,,,0,,,,,,,,,
,Kingdoms of the World,Warriors,Multi,Fortress,,,Pr,,C, $0.50 ,, $-   ,,,0,"Following draw phase place, remove or exchange up to three Evil Characters in this site to protect them from harm or effect when they are not in the field of battle",,,,,,,,
,Lahmi,Warriors,Yellow,EC,10,10,B,,C, $0.25 ,, $-   ,,,0,May band with Goliath,,,,,,,,
,Lahmi's Spear,Warriors,Yellow,EE,3,4,#,,C, $0.25 ,, $-   ,,,0,Worth 6/8 if used by a Giant,,,,,,,,
,Land Made Waste,Warriors,Pale Green,EE,2,3,D,,C, $0.25 ,, $-   ,,,0,"Each opponent must discard one unoccupied site.  If this causes the rescuer to lose access, rescue attempt fails",,,,,,,,
,Leprosy,Warriors,Pale Green,EE,2,3,P,,C, $0.25 ,, $-   ,,,0,"Selected Hero decreases 0/2 per turn. If Hero reaches */0 or less, discard hero, then leprosy is placed on another hero in that territory and continues",,,,,,,,
,Locust from the Pit,Warriors,Black,EC,6,6,D,,C, $0.25 ,, $-   ,,,0,Discard any Site where a Lost Soul is held prisoner.  Lost Soul remains,,,,,,,,
,Lost Soul (Ez 31:14),Warriors,,Lost Soul,,,Y,,C, $0.50 ,, $-   ,,,0,"When this Lost Soul is rescued, all other Lost Soul cards not held in Sites are shuffled into each player's own draw pile.",,,,,,,,
,Lost Soul (Ez 34:16),Warriors,,Lost Soul,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Lost Soul (Jer. 50:6),Warriors,,Lost Soul,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Lost Soul (Luke 19:10),Warriors,,Lost Soul,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Lost Soul (Ps 1:4),Warriors,,Lost Soul,,,Y,,C, $0.50 ,, $-   ,,,0,This Lost Soul may be held captive in a Site currently occupied by another Lost Soul,,,,,,,,
,Lying in Wait,Warriors,Pale Green,EE,2,2,Pl,,C, $0.25 ,, $-   ,,,0,Take an Evil Character from your hand and place it face down on an occupied site.  A rescue attempt at that site allows the character to band into battle,,,,,,,,
,Mace,Warriors,Yellow,EE,2,3,#,,C, $0.25 ,, $-   ,,,0,All evil enhancements with abilities of less than */3 are worth triple their face value until end of battle,,,,,,,,
,Maharai,Warriors,White,GC,6,2,B,,C, $0.25 ,, $-   ,,,0,May band with any Hero in the Blue brigade.,,,,,,,,
,Mask of Arrogance,Warriors,Brown,EE,3,4,N,,R, $1.00 ,, $-   ,,,0,The effect of the last enhancement card played in current battle is interrupted and prevented,,,,,,,,
,Mask of Fear,Warriors,Yellow,EE,2,3,N,,R, $1.50 ,, $-   ,,,0,All Special abilities on Character cards and enhancements cards except this one are negated and prevented.  Battle is determined by the numbers,,,,,,,,
,Mask of Pride,Warriors,Gray,EE,3,4,Y,,R, $1.00 ,, $-   ,,,0,Remove any Silver Brigade Hero from the game.,,,,,,,,
,Mask of Self-glorification,Warriors,Black,EE,2,3,D,,R, $1.00 ,, $-   ,,,0,Discard one active Artifact,,,,,,,,
,Mask of Vanity,Warriors,Crimson,EE,0,3,D,,C, $0.25 ,, $-   ,,,0,"Each opponent must discard one unoccupied site.  If this causes the rescuer to lose access, rescue attempt fails",,,,,,,,
,Mask of Worldliness,Warriors,Crimson,EE,0,0,Y,,R, $1.00 ,, $-   ,,,0,Evil Character may use evil enhancements from any brigade color until end of battle,,,,,,,,
,Michael,Warriors,Silver,GC,12,8,Y,,U, $16.00 ,, $-   ,,,0,"Michael and Enhancements played with him cannot be interrupted, prevented, negated, or redirected",,,,,,,,
,Might of Angels,Warriors,Silver,GE,0,0,D,,R, $2.00 ,, $-   ,,,0,Discard all evil characters in play having a New Testament reference on card.,,,,,,,,
,Mist,Warriors,Pale Green,EE,1,3,D,,C, $0.25 ,, $-   ,,,0,Randomly select and discard one card from each player's hand,,,,,,,,
,Mocking Soldier,Warriors,Brown,EC,7,4,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Moses,Warriors,Gold,GC,8,8,N,,R, $2.00 ,, $-   ,,,0,All Special abilities on Character cards and enhancements cards except this one are negated and prevented.  Battle is determined by the numbers,,,,,,,,
,New Jerusalem,Warriors,Instant,Lamb,,,Y,,U, $8.00 ,, $-   ,,,0,Play this card simultaneously with the Son of God card and rescue any additional Lost Soul in play,,,,,,,,
,Number of the Beast,Warriors,Crimson,EE,2,4,C,,C, $0.25 ,, $-   ,,,0,Convert one Gold Brigade Hero who is not a prophet to a Gray Brigade Evil Character,,,,,,,,
,Ointment,Warriors,Green,GE,3,2,H,,C, $0.25 ,, $-   ,,,0,Heal any Hero in play,,,,,,,,
,Pestilence,Warriors,Gray,EE,2,4,D,,R, $1.00 ,, $-   ,,,0,Discard one Old Testament Hero in play or in a set aside area.,,,,,,,,
,Pillar of Fire,Warriors,Multi,GE,3,4,Im,,U, $2.00 ,, $-   ,,,0,Hero is immune to Black brigade,,,,,,,,
,Poison,Warriors,Black,EE,2,3,P,,C, $0.25 ,, $-   ,,,0,"Selected Hero decreases 0/2 per turn.  If Hero reaches */0 or less, discard hero.",,,,,,,,
,Potter's Field,Warriors,Multi,Fortress,,,Y,,C, $0.25 ,, $-   ,,,0,"Set this site aside.  Holder's Heroes to be discarded are instead placed in this site, Treat them as discarded Heroes.",,,,,,,,
,Prince Jonathan,Warriors,Purple,GC,8,8,B,,C, $0.25 ,, $-   ,,,0,May band to David,,,,,,,,
,Prince of Greece,Warriors,Brown,EC,6,6,B,,R, $0.25 ,, $-   ,,,0,Character may band with the Prince of Persia,,,,,,,,
,Prince of this World,Warriors,Pale Green,EC,10,12,Im,,R, $6.00 ,, $-   ,,,0,Character is immune to lone Heroes.  Only a rescue attempt of 2 or more Heroes can be successful.,,,,,,,,
,Prince of Tyrus,Warriors,Black,EC,6,8,Im,,C, $0.25 ,, $-   ,,,0,Character is immune to all angels except Michael and Gabriel,,,,,,,,
,Profanation,Warriors,Black,EE,1,4,Y,,C, $0.25 ,, $-   ,,,0,Select one Hero from each opponent's Potter's Field and remove the hero from the game,,,,,,,,
,Protection of Angels,Warriors,Silver,GE,2,3,Im,,C, $0.25 ,, $-   ,,,0,All Heroes in holder's territory are immune to harm or effect until end of turn,,,,,,,,
,Put to Flight,Warriors,Blue,GE,4,2,N,,R, $1.00 ,, $-   ,,,0,All banding of evil characters is prevented and/or negated for remainder of battle,,,,,,,,
,Raising of the Saints,Warriors,Gold,GE,3,2,R,,C, $0.25 ,, $-   ,,,0,All Heroes in your Potter's Field are returned to your territory,,,,,,,,
,Ram's Horn,Warriors,,Artifact,,,Y,,C, $0.25 ,, $-   ,,,0,No special ability played by holder can be redirected while this card is in play.,,,,,,,,
,Red Dragon,Warriors,Crimson,EC,5,6,Im,,C, $1.00 ,, $-   ,,,0,Character is immune to all Human Heroes unless hero uses blood of the Lamb,,,,,,,,
,Redemption,Warriors,White,GE,2,2,R,,C, $0.25 ,, $-   ,,,0,Return any Hero being treated as a lost soul or as an evil character to your hand and treat as a hero.  Does not count as a rescue,,,,,,,,
,Resurrection,Warriors,Blue,GE,4,2,Y,,C, $0.25 ,, $-   ,,,0,"Select one Hero from your potter's field and place in your territory, hand, or battle",,,,,,,,
,Rod of Iron,Warriors,Blue,GE,4,2,D,,C, $0.25 ,, $-   ,,,0,Discard one evil character from each opponent's territory or set aside area,,,,,,,,
,Saint of Virtue,Warriors,Purple,GC,8,2,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Saph,Warriors,Gray,EC,10,10,B,,R, $1.00 ,, $-   ,,,0,May band to Goliath,,,,,,,,
,Saul's Javelin,Warriors,Brown,EE,2,4,Y,,C, $0.25 ,, $-   ,,,0,Has no effect if David is in the Field of Battle,,,,,,,,
,Saul's Spear,Warriors,Purple,GE,4,2,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Seraphim (5/4),Warriors,Silver,GC,5,4,B,,C, $2.00 ,, $-   ,,,0,May band to any Blue Brigade Hero,,,,,,,,
,Seraphim (5/5),Warriors,Silver,GC,5,5,B,,C, $2.00 ,, $-   ,,,0,May band to any Green brigade hero,,,,,,,,
,Shadow of Death,Warriors,Silver,GE,3,3,D,,C, $0.25 ,, $-   ,,,0,Discard the first evil character that each opponent put in play this game,,,,,,,,
,Shamhuth,Warriors,Gold,GC,8,8,N,,R, $1.00 ,, $-   ,,,0,All special abilities on enhancement cards are prevented,,,,,,,,
,Shammah,Warriors,Gold,GC,5,2,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Shield of Faith,Warriors,Multi,GE,3,4,Im,,U, $2.00 ,, $-   ,,,0,"Hero is immune to bows, arrows, spears, javelins, and Darts",,,,,,,,
,Sibbechai,Warriors,Green,GC,6,6,D,,C, $0.25 ,, $-   ,,,0,Discard Saph,,,,,,,,
,Siege,Warriors,Brown,EE,2,2,B,,R, $0.50 ,, $-   ,,,0,All of Holder's Evil Characters in play and all of opponent's Heroes in play must join the battle.,,,,,,,,
,Simeon,Warriors,Gold,GC,7,6,B,,C, $0.25 ,, $-   ,,,0,May band to any Good Prophet,,,,,,,,
,Sling,Warriors,Gold,GE,4,2,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Sodom,Warriors,Silver,Site,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Spear of Joshua,Warriors,Gold,GE,3,2,#,,C, $0.25 ,, $-   ,,,0,Worth 6/4 if used by a Hero who fought in an earthly battle,,,,,,,,
,Stirring the Water,Warriors,Silver,GE,0,0,S,,C, $0.25 ,, $-   ,,,0,Set Hero aside.  Hero gains 1/1 for every turn Hero is set aside.,,,,,,,,
,Sword,Warriors,Gray,EE,3,4,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Sword of the Lord,Warriors,Green,GE,0,0,SB,,R, $0.50 ,, $-   ,,,0,Holder may take any two Evil characters in play and cause them to fight each other.  The loser is discarded.,,,,,,,,
,Sword of Vengeance,Warriors,Yellow,EE,0,0,D,,C, $0.25 ,, $-   ,,,0,Discard any Red brigade hero,,,,,,,,
,Tables of the Law,Warriors,,Artifact,,,Y,,C, $0.50 ,, $-   ,,,0,Holder may keep up to ten cards in hand instead of eight,,,,,,,,
,The Book of Life,Warriors,Silver,GE,3,2,D,,R, $1.00 ,, $-   ,,,0,Discard all New Testament Evil Characters in play,,,,,,,,
,The Fifth Trumpet,Warriors,Silver,GE,1,1,#,,C, $0.25 ,, $-   ,,,0,"All Gray Brigade Evil Characters in play decrease 6/6 for remainder of turn.  If result is */0 or less, discard character(s)",,,,,,,,
,The First Seal,Warriors,Silver,GE,3,1,Im,,R, $1.00 ,, $-   ,,,0,Hero is immune to all human Evil Characters.  This ability cannot be interrupted or negated.  It may be prevented,,,,,,,,
,The First Trumpet,Warriors,Silver,GE,1,1,#,,C, $0.25 ,, $-   ,,,0,"All Pale Green Brigade Evil Characters in play decrease 6/6 for remainder of turn.  If result is */0 or less, discard character(s)",,,,,,,,
,The Fourth Trumpet,Warriors,Silver,GE,1,1,#,,C, $0.25 ,, $-   ,,,0,"All Gold Brigade Evil Characters in play decrease 6/6 for remainder of turn.  If result is */0 or less, discard character(s)",,,,,,,,
,The Golden Censer,Warriors,Silver,GE,2,2,D,,C, $0.25 ,, $-   ,,,0,Discard the Kingdoms of the World Site.  Evil Characters return to owner's territory,,,,,,,,
,The Long Day,Warriors,Blue,GE,2,1,Y,,R, $1.00 ,, $-   ,,,0,"If holder's rescue attempt this turn fails, holder may make a second rescue attempt this turn.",,,,,,,,
,The Second Seal,Warriors,Silver,GE,0,0,B,,R, $1.00 ,, $-   ,,,0,All of Holder's Heroes in play and all of opponent's Evil Characters in play must join the battle.,,,,,,,,
,The Second Trumpet,Warriors,Silver,GE,1,1,#,,C, $0.25 ,, $-   ,,,0,"All Black Brigade Evil Characters in play decrease 6/6 for remainder of turn.  If result is */0 or less, discard character(s)",,,,,,,,
,The Seventh Trumpet,Warriors,Silver,GE,0,0,C,,C, $0.25 ,, $-   ,,,0,Convert one human Evil Character to a white brigade hero,,,,,,,,
,The Sixth Trumpet,Warriors,Silver,GE,1,1,#,,C, $0.25 ,, $-   ,,,0,"All Brown Brigade Evil Characters in play decrease 6/6 for remainder of turn.  If result is */0 or less, discard character(s)",,,,,,,,
,The Strong Angel,Warriors,Silver,GC,10,8,N,,R, $6.00 ,, $-   ,,,0,All Special abilities on Character cards and enhancements cards except this one are negated and prevented.  Battle is determined by the numbers,,,,,,,,
,The Third Seal,Warriors,Silver,GE,3,3,D,,C, $0.25 ,, $-   ,,,0,Each player with an odd number of evil characters in territory must discard one evil character.  Owner's choice.  May not be prevented or negated,,,,,,,,
,The Third Trumpet,Warriors,Silver,GE,1,1,#,,C, $0.25 ,, $-   ,,,0,"All Crimson Brigade Evil Characters in play decrease 6/6 for remainder of turn.  If result is */0 or less, discard character(s)",,,,,,,,
,Tormentors,Warriors,Crimson,EE,1,1,#,,C, $0.25 ,, $-   ,,,0,All evil enhancements with abilities of less than 3/3 are worth triple their face value until end of battle,,,,,,,,
,Tower,Warriors,Pale Green,EE,0,0,S,,R, $0.50 ,, $-   ,,,0,Set Evil Character aside for 6 turns.  Character returns able to interrupt and prevent all special abilities on character cards including the Strong Angel,,,,,,,,
,Viper Bite,Warriors,Crimson,EE,2,3,P,,C, $0.25 ,, $-   ,,,0,"Selected Hero is poisoned and decreases 0/2 per turn.  If hero reaches */0 or less, discard hero",,,,,,,,
,Wall of Water,Warriors,Blue,GE,3,2,Pr,,C, $0.25 ,, $-   ,,,0,Interrupt the current battle to give all Heroes not in the Field of battle protection from damage this turn,,,,,,,,
,Warrior in Training,Warriors,Blue,GC,4,4,#,,C, $0.25 ,, $-   ,,,0,This Hero decreases 1/1 each time he enters battle.  The turn after reaching 1/1 he increases to 10/10 until discarded.,,,,,,,,
,Witch of Endor,Warriors,Pale Green,EC,7,8,C,,C, $0.25 ,, $-   ,,,0,Convert the Hero Saul to an Evil Character in the brigade color of your choice,,,,,,,,
,Words of Encouragement,Warriors,White,GE,4,3,Int,,R, $0.50 ,, $-   ,,,0,"Holder may interrupt the battle, draw 3 cards from the top of own draw pile, and play the next enhancement card",,,,,,,,
,Wrath of Satan,Warriors,Black,EE,0,0,D,,R, $7.00 ,, $-   ,,,0,Discard all Heroes in play,,,,,,,,
,A Look Back,Women,Black,EE,2,1,D,,C, $0.25 ,, $-   ,,,0,Discard one hero from each opponent's territory or set-aside area,,,,,,,,
,Abigail,Women,Red,GC,4,7,#,,C, $0.25 ,, $-   ,,,0,All Heroes gain 0/6 when Abigail is in the Field of Battle including this one.,,,,,,,,
,Assyria,Women,Purple,Site,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Athaliah,Women,Brown,EC,2,2,#,,C, $0.25 ,, $-   ,,,0,Character gains 1/1 for each Purple Brigade Hero discarded or captured while she is in play.,,,,,,,,
,Babylon,Women,Red,Site,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Bathsheba,Women,Purple,GC,5,5,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Bravery of Priscilla,Women,White,GE,2,1,Pr,,C, $0.25 ,, $-   ,,,0,Interrupt the current battle to give all Heroes not in the Field of battle protection from damage this turn,,,,,,,,
,Carelessness,Women,Pale Green,EE,0,6,Int,,C, $0.25 ,, $-   ,,,0,Holder may interrupt the battle and redirect special abilities of female Heroes and any enhancement cards played with female Heroes currently in the Field of battle,,,,,,,,
,Children,Women,Gold,GE,0,0,B,,C, $0.25 ,, $-   ,,,0,All Gold Brigade Heroes in Holder's territory must join the battle,,,,,,,,
,Claudia,Women,Blue,GC,5,5,B,,C, $1.00 ,, $-   ,,,0,Claudia may band with any Male Hero from the New Testament each turn.,,,,,,,,
,Coat of Many Colors,Women,Multi,GE,0,0,Y,,C, $2.00 ,, $-   ,,,0,Selected Hero may use enhancement cards from any good brigade until end of current battle,,,,,,,,
,Counsel of Abigail,Women,Red,GE,1,2,N,,C, $0.25 ,, $-   ,,,0,The effect of the last enhancement card played in current battle may be interrupted and its effect is prevented and redirected to the Evil Character of your choice,,,,,,,,
,Dance of Death,Women,Multi,EE,2,4,#,,C, $1.00 ,, $-   ,,,0,"If no female heroes in battle, card is worth 10/6",,,,,,,,
,Deceit of Sapphira,Women,Crimson,EE,0,0,D,,C, $0.25 ,, $-   ,,,0,Discard all cards in the field of battle including yours,,,,,,,,
,Destruction of Athaliah,Women,Brown,EE,2,1,D,,C, $0.25 ,, $-   ,,,0,Discard all Purple Brigade Heroes in play,,,,,,,,
,Drawn Water,Women,Blue,GE,0,0,S,,C, $0.25 ,, $-   ,,,0,Set Hero aside for the number of turns equal to the number of evil characters one opponent has in play.  Hero returns with abilities increased by that amount.,,,,,,,,
,Egypt,Women,Gold,Site,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Elisabeth,Women,Gold,GC,4,4,Pr,,C, $0.25 ,, $-   ,,,0,Elisabeth cannot be taken prisoner,,,,,,,,
,Eve,Women,Gold,GC,7,3,Ig,,C, $0.25 ,, $-   ,,,0,Character may not be blocked by a female evil character,,,,,,,,
,Falling Away,Women,Instant,Reaper,,,Y,,C, $12.00 ,, $-   ,,,0,Select any Redeemed Soul and return card to your Land of Bondage.  Character is treated as a Lost Soul.  Subtract the rescue from appropriate player's current score.,,,,,,,,
,Foolish Advice,Women,Black,EE,2,4,N,,C, $0.25 ,, $-   ,,,0,All Special abilities on Character cards and enhancements cards except this one are negated and prevented.  Battle is determined by the numbers,,,,,,,,
,Foolishness of Five Virgins,Women,Pale Green,EE,3,5,Int,,C, $0.25 ,, $-   ,,,0,"Holder may interrupt the battle and set aside all female Heroes in the Field of Battle for 5 turns, then return them to their owner's territory.",,,,,,,,
,Forbidden Fruit,Women,Black,EE,0,0,C,,C, $0.25 ,, $-   ,,,0,Convert any Red brigade Hero to an Evil Character for remainder of current battle,,,,,,,,
,Gomer,Women,Crimson,EC,3,3,B,,C, $0.25 ,, $-   ,,,0,Character may band with any Male Evil Character each turn.,,,,,,,,
,Great Faith,Women,Purple,GE,0,0,Se,,C, $0.25 ,, $-   ,,,0,"Holder may search own draw pile and exchange this card with another enhancement card, then shuffle.",,,,,,,,
,Halah,Women,Green,Site,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Herod's Dungeon,Women,White,Site,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Hospitality of Martha,Women,Green,GE,3,3,B,,C, $0.25 ,, $-   ,,,0,Martha may band with any Hero known as one of Jesus 12 disciples,,,,,,,,
,Idle Gossip,Women,Gray,EE,0,0,SB,,C, $0.25 ,, $-   ,,,0,Holder chooses a Hero in play to fight the rescuing Hero.  The loser is discarded.,,,,,,,,
,Jael,Women,Red,GC,5,5,Y,,C, $0.25 ,, $-   ,,,0,"Character may choose any male, human Evil Character in opponent's territory to block a rescue attempt.",,,,,,,,
,Jael's Nail,Women,Red,GE,3,1,D,,C, $0.25 ,, $-   ,,,0,Discard any male Evil Character in play.,,,,,,,,
,Jairus' Daughter,Women,White,GC,4,3,H,,C, $0.25 ,, $-   ,,,0,"The first time this Character is defeated, she is healed.  Return to owner's territory with abilities increased 2/2.",,,,,,,,
,Joanna,Women,Green,GC,7,6,D,,C, $0.25 ,, $-   ,,,0,Discard Herod's Dungeon when Joanna is involved in a successful rescue at that site,,,,,,,,
,Job's Wife,Women,Gray,EC,6,7,N,,C, $0.25 ,, $-   ,,,0,All special abilities on character cards and enhancement cards except this one are negated and prevented.  Battle is determined by the numbers,,,,,,,,
,Jochebed,Women,White,GC,4,7,Ig,,C, $0.25 ,, $-   ,,,0,Character ignores all Egyptian Evil Characters and enhancement cards played with them,,,,,,,,
,King's Daughter,Women,Purple,GC,6,3,A,,C, $0.25 ,, $-   ,,,0,Character has access to any site,,,,,,,,
,Kir,Women,Gold,Site,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Lamentation of Rachel,Women,Gray,EE,0,0,D,,C, $0.25 ,, $-   ,,,0,Discard all Green Brigade Heroes in play,,,,,,,,
,Lamenting for Jepthah's Daughter,Women,Blue,GE,0,0,S,,C, $0.25 ,, $-   ,,,0,Set aside any two female Heroes from holder's territory for 4 turns to allow each to choose the next evil character they will meet in battle.,,,,,,,,
,Laughter,Women,Blue,GE,1,1,Im,,C, $0.25 ,, $-   ,,,0,Hero is immune to all Evil brigades except Gold and Pale Green until end of turn.,,,,,,,,
,Leah,Women,Gold,GC,3,3,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Lion's Den,Women,Red,Site,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Lost Soul (Ez 13:18),Women,,Lost Soul,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Lost Soul (Jer. 7:18),Women,,Lost Soul,,,Pr,,C, $3.00 ,, $-   ,,,0,This Lost Soul may only be rescued by a female Hero or the Son of God,,,,,,,,
,Lost Soul (Prov. 7:27),Women,,Lost Soul,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Lot's Daughters,Women,Black,EC,2,2,#,,C, $0.25 ,, $-   ,,,0,Lot's Daughters gain 2/2 for each rescue attempt they successfully block,,,,,,,,
,Lot's Wife,Women,Black,EC,3,3,B,,C, $1.00 ,, $-   ,,,0,May band to any Evil Character,,,,,,,,
,Love for Rachel,Women,Green,GE,0,0,B,,C, $0.25 ,, $-   ,,,0,During this and following rescue attempts.  Rachel may band with any male hero.,,,,,,,,
,Lydia,Women,White,GC,5,4,Pr,,C, $0.25 ,, $-   ,,,0,Lydia cannot be taken prisoner,,,,,,,,
,Martha,Women,Green,GC,5,4,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Mary Magdalene,Women,Blue,GC,7,6,Im,,C, $0.25 ,, $-   ,,,0,Character is immune from all demon Evil characters and enhancement cards connected with demons,,,,,,,,
,Mary of Bethany,Women,Gold,GC,7,5,B,,C, $0.25 ,, $-   ,,,0,Character may band with Martha,,,,,,,,
,Media,Women,White,Site,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Michal,Women,Brown,EC,4,4,Ig,,C, $0.25 ,, $-   ,,,0,Character ignores David and any enhancements cards connected with him,,,,,,,,
,Midwives,Women,Green,GC,7,6,R,,C, $0.25 ,, $-   ,,,0,"Each time Midwives enter the Field of Battle, return to Field of play all green brigade male heroes from all discard piles",,,,,,,,
,Naomi,Women,Gold,GC,5,5,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,New Jerusalem,Women,Multi,Site,,,A,,C, $1.50 ,, $-   ,,,0,Hero gains access to any site until end of battle.  This site may be used for no more than two rescue attempts per game.,,,,,,,,
,Pharaoh's Daughter,Women,Purple,GC,7,5,A,,C, $0.25 ,, $-   ,,,0,Characters has access to Pharaoh's Prison and Egypt sites,,,,,,,,
,Pharaoh's Prison,Women,Blue,Site,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Piety of Mary,Women,Gold,GE,4,3,Ig,,C, $0.25 ,, $-   ,,,0,Ignore all special abilities on cards depicting a false religious practice,,,,,,,,
,Pit of Dothan,Women,Blue,Site,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Potiphar's Wife,Women,Yellow,EC,2,2,T,,C, $0.25 ,, $-   ,,,0,"When character defeats a male hero in the field of battle, the hero is taken prisoner and placed in your opponent's land of bondage and treated as a lost soul",,,,,,,,
,Praises,Women,White,GE,0,0,B,,C, $0.50 ,, $-   ,,,0,All White Heroes in owners territory must join the battle,,,,,,,,
,Prison,Women,Purple,Site,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Prison of Asa,Women,Green,Site,,,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Queen of Sheba,Women,Purple,GC,5,4,Ig,,C, $0.25 ,, $-   ,,,0,"Character ignores and negates the special abilities of Lies, Vain Philosophy, Confusion, and False Prophesy.",,,,,,,,
,Rachel,Women,Green,GC,5,6,,,C, $0.25 ,, $-   ,,,0,,,,,,,,,
,Rahab,Women,Red,GC,4,5,A,,C, $0.25 ,, $-   ,,,0,Character may attempt to rescue any hero that is being held captive in any opponent's sites or general land of bondage,,,,,,,,
